3728218;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372830;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372831;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
37255;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372580;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372581;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372582;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372583;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372584;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372585;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372586;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
372587;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
3725880;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
37258888;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
37258889;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
3725889;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
3725890;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
3728204;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
37282056;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
37282057;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
37282058;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
37282059;Estonia - Mobile - Tele2;TESTAST;0;0;3502;4553
3725411193;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725411194;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37257466;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37257469;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441982;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441983;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441984;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441985;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441986;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441987;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441988;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37259441989;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725944199;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999568;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999569;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
372599957;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999580;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999581;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999582;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999583;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999584;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999585;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999586;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999587;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
3725999588;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37281800;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37282200;Estonia - Mobile - Televito;TESTAST;0;0;4841;6293
37282;Estonia - Mobile - Top Connect;TESTAST;0;0;3605;4687
37283;Estonia - Mobile - Top Connect;TESTAST;0;0;3605;4687
37284;Estonia - Mobile - Top Connect;TESTAST;0;0;3605;4687
37285;Estonia - Mobile - Top Connect;TESTAST;0;0;3605;4687
37287;Estonia - Mobile - Top Connect;TESTAST;0;0;3605;4687
3725;Estonia - Mobile - Top Connect;TESTAST;0;0;3605;4687
37281;Estonia - Mobile - Top Connect;TESTAST;0;0;3605;4687
37270;Estonia - Special Services;TESTAST;0;0;6300;8190
37240;Estonia - Special Services;TESTAST;0;0;6300;8190
3729008;Estonia - Special Services;TESTAST;0;0;6300;8190
251;Ethiopia;TESTAST;0;0;2729;3548
25111;Ethiopia - Addis Ababa;TESTAST;0;0;2729;3548
25112;Ethiopia - Addis Ababa;TESTAST;0;0;2729;3548
25161;Ethiopia - Addis Ababa;TESTAST;0;0;2729;3548
25191;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251924;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251925;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251926;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251927;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251928;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251958;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251959;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
25190;Ethiopia - Mobile ;TESTAST;0;0;3955;5142
251910;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251911;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251912;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251913;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251919;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251920;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251921;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251922;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251923;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251929;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
25193;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
25194;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251951;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
251952;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
2519580;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
2519581;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
2519582;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
2519583;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
25196;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
25197;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
25198;Ethiopia - Mobile - Addis Ababa;TESTAST;0;0;3955;5142
2517;Ethiopia - Mobile - Safaricom;TESTAST;0;0;3760;4888
500;Falkland Islands;TESTAST;0;0;25900;33670
298;Faroe Islands;TESTAST;0;0;494;642
29821;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29822;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29823;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29824;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29825;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29826;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29827;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29828;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29829;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
2985;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29871;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29872;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29873;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29874;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29875;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29876;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29877;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29878;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
29879;Faroe Islands - Mobile;TESTAST;0;0;1839;2391
679;Fiji Island;TESTAST;0;0;2987;3883
6797;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67980;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67983;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67984;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67986;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67987;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67989;Fiji Island - Mobile;TESTAST;0;0;2987;3883
6799;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67950;Fiji Island - Mobile;TESTAST;0;0;2987;3883
67951;Fiji Island - Mobile;TESTAST;0;0;2987;3883
358;Finland;TESTAST;0;0;3586;4662
35810;Finland - Corporate Service;TESTAST;0;0;3586;4662
35820;Finland - Corporate Service;TESTAST;0;0;3586;4662
35829;Finland - Corporate Service;TESTAST;0;0;3586;4662
35830;Finland - Corporate Service;TESTAST;0;0;3586;4662
35860;Finland - Corporate Service;TESTAST;0;0;3586;4662
3587;Finland - Corporate Service;TESTAST;0;0;3586;4662
358800;Finland - Corporate Service;TESTAST;0;0;3586;4662
3589;Finland - Helsinki;TESTAST;0;0;3586;4662
358451;Finland - Mobile - Elisa;TESTAST;0;0;3586;4662
358452;Finland - Mobile - Elisa;TESTAST;0;0;3586;4662
358453;Finland - Mobile - Elisa;TESTAST;0;0;3586;4662
358456;Finland - Mobile - Elisa;TESTAST;0;0;3586;4662
358458;Finland - Mobile - Elisa;TESTAST;0;0;3586;4662
35846;Finland - Mobile - Elisa;TESTAST;0;0;3586;4662
35850;Finland - Mobile - Elisa;TESTAST;0;0;3586;4662
35841;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584320;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584321;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
358436;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
358438;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
35844;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584541;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584547;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584574;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584576;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584577;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584578;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584579;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584944;Finland - Mobile - Finnet;TESTAST;0;0;3586;4662
3584;Finland - Mobile - Other;TESTAST;0;0;3586;4662
35840;Finland - Mobile - Sonera;TESTAST;0;0;3586;4662
35842;Finland - Mobile - Sonera;TESTAST;0;0;3586;4662
35871;Finland - Portable Numbers;TESTAST;0;0;3586;4662
33;France;TESTAST;0;0;270;351
336;France - Mobile;TESTAST;0;0;608;790
337;France - Mobile;TESTAST;0;0;608;790
337540;France - Mobile - Bouygues;TESTAST;0;0;608;790
337541;France - Mobile - Bouygues;TESTAST;0;0;608;790
337542;France - Mobile - Bouygues;TESTAST;0;0;608;790
337544;France - Mobile - Bouygues;TESTAST;0;0;608;790
337545;France - Mobile - Bouygues;TESTAST;0;0;608;790
337550;France - Mobile - Bouygues;TESTAST;0;0;608;790
337551;France - Mobile - Bouygues;TESTAST;0;0;608;790
337552;France - Mobile - Bouygues;TESTAST;0;0;608;790
337553;France - Mobile - Bouygues;TESTAST;0;0;608;790
337554;France - Mobile - Bouygues;TESTAST;0;0;608;790
337557;France - Mobile - Bouygues;TESTAST;0;0;608;790
337558;France - Mobile - Bouygues;TESTAST;0;0;608;790
337559;France - Mobile - Bouygues;TESTAST;0;0;608;790
33760;France - Mobile - Bouygues;TESTAST;0;0;608;790
33761;France - Mobile - Bouygues;TESTAST;0;0;608;790
33762;France - Mobile - Bouygues;TESTAST;0;0;608;790
33763;France - Mobile - Bouygues;TESTAST;0;0;608;790
33764;France - Mobile - Bouygues;TESTAST;0;0;608;790
33765;France - Mobile - Bouygues;TESTAST;0;0;608;790
337807;France - Mobile - Bouygues;TESTAST;0;0;608;790
337808;France - Mobile - Bouygues;TESTAST;0;0;608;790
33700003;France - Mobile - Bouygues;TESTAST;0;0;608;790
336003;France - Mobile - Bouygues;TESTAST;0;0;608;790
3360042;France - Mobile - Bouygues;TESTAST;0;0;608;790
336009;France - Mobile - Bouygues;TESTAST;0;0;608;790
33650;France - Mobile - Bouygues;TESTAST;0;0;608;790
33658;France - Mobile - Bouygues;TESTAST;0;0;608;790
33659;France - Mobile - Bouygues;TESTAST;0;0;608;790
3366;France - Mobile - Bouygues;TESTAST;0;0;608;790
33698;France - Mobile - Bouygues;TESTAST;0;0;608;790
33699;France - Mobile - Bouygues;TESTAST;0;0;608;790
337518;France - Mobile - Bouygues;TESTAST;0;0;608;790
337519;France - Mobile - Bouygues;TESTAST;0;0;608;790
337521;France - Mobile - Bouygues;TESTAST;0;0;608;790
337522;France - Mobile - Bouygues;TESTAST;0;0;608;790
337523;France - Mobile - Bouygues;TESTAST;0;0;608;790
337524;France - Mobile - Bouygues;TESTAST;0;0;608;790
337525;France - Mobile - Bouygues;TESTAST;0;0;608;790
337527;France - Mobile - Bouygues;TESTAST;0;0;608;790
337528;France - Mobile - Bouygues;TESTAST;0;0;608;790
337529;France - Mobile - Bouygues;TESTAST;0;0;608;790
33782;France - Mobile - Free;TESTAST;0;0;608;790
33783;France - Mobile - Free;TESTAST;0;0;608;790
336535;France - Mobile - Free;TESTAST;0;0;608;790
336536;France - Mobile - Free;TESTAST;0;0;608;790
336537;France - Mobile - Free;TESTAST;0;0;608;790
336538;France - Mobile - Free;TESTAST;0;0;608;790
336539;France - Mobile - Free;TESTAST;0;0;608;790
33767;France - Mobile - Free;TESTAST;0;0;608;790
336000;France - Mobile - Free;TESTAST;0;0;608;790
336006;France - Mobile - Free;TESTAST;0;0;608;790
33651;France - Mobile - Free;TESTAST;0;0;608;790
33652;France - Mobile - Free;TESTAST;0;0;608;790
33695;France - Mobile - Free;TESTAST;0;0;608;790
33768;France - Mobile - Free;TESTAST;0;0;608;790
33769;France - Mobile - Free;TESTAST;0;0;608;790
33781;France - Mobile - Free;TESTAST;0;0;608;790
3363800;France - Mobile - Globalstar;TESTAST;0;0;608;790
3364000;France - Mobile - Globalstar;TESTAST;0;0;608;790
3364001;France - Mobile - Globalstar;TESTAST;0;0;608;790
3364002;France - Mobile - Globalstar;TESTAST;0;0;608;790
3364003;France - Mobile - Globalstar;TESTAST;0;0;608;790
3364004;France - Mobile - Globalstar;TESTAST;0;0;608;790
336055;France - Mobile - Lycamobile;TESTAST;0;0;608;790
336056;France - Mobile - Lycamobile;TESTAST;0;0;608;790
336057;France - Mobile - Lycamobile;TESTAST;0;0;608;790
336058;France - Mobile - Lycamobile;TESTAST;0;0;608;790
336059;France - Mobile - Lycamobile;TESTAST;0;0;608;790
337510;France - Mobile - Lycamobile;TESTAST;0;0;608;790
337511;France - Mobile - Lycamobile;TESTAST;0;0;608;790
337512;France - Mobile - Lycamobile;TESTAST;0;0;608;790
337513;France - Mobile - Lycamobile;TESTAST;0;0;608;790
337514;France - Mobile - Lycamobile;TESTAST;0;0;608;790
337515;France - Mobile - Lycamobile;TESTAST;0;0;608;790
33753;France - Mobile - Lycamobile;TESTAST;0;0;608;790
33758;France - Mobile - Lycamobile;TESTAST;0;0;608;790
3364993;France - Mobile - Orange;TESTAST;0;0;608;790
33654;France - Mobile - Orange;TESTAST;0;0;608;790
3367;France - Mobile - Orange;TESTAST;0;0;608;790
3368;France - Mobile - Orange;TESTAST;0;0;608;790
33697;France - Mobile - Orange;TESTAST;0;0;608;790
3375560;France - Mobile - Orange;TESTAST;0;0;608;790
3375561;France - Mobile - Orange;TESTAST;0;0;608;790
3375562;France - Mobile - Orange;TESTAST;0;0;608;790
3375563;France - Mobile - Orange;TESTAST;0;0;608;790
3375564;France - Mobile - Orange;TESTAST;0;0;608;790
3375565;France - Mobile - Orange;TESTAST;0;0;608;790
337700;France - Mobile - Orange;TESTAST;0;0;608;790
337701;France - Mobile - Orange;TESTAST;0;0;608;790
337702;France - Mobile - Orange;TESTAST;0;0;608;790
337705;France - Mobile - Orange;TESTAST;0;0;608;790
337706;France - Mobile - Orange;TESTAST;0;0;608;790
337707;France - Mobile - Orange;TESTAST;0;0;608;790
337708;France - Mobile - Orange;TESTAST;0;0;608;790
337709;France - Mobile - Orange;TESTAST;0;0;608;790
3377155;France - Mobile - Orange;TESTAST;0;0;608;790
3377156;France - Mobile - Orange;TESTAST;0;0;608;790
3377157;France - Mobile - Orange;TESTAST;0;0;608;790
3377158;France - Mobile - Orange;TESTAST;0;0;608;790
3377159;France - Mobile - Orange;TESTAST;0;0;608;790
337840;France - Mobile - Orange;TESTAST;0;0;608;790
337841;France - Mobile - Orange;TESTAST;0;0;608;790
337842;France - Mobile - Orange;TESTAST;0;0;608;790
337843;France - Mobile - Orange;TESTAST;0;0;608;790
337844;France - Mobile - Orange;TESTAST;0;0;608;790
337845;France - Mobile - Orange;TESTAST;0;0;608;790
33785;France - Mobile - Orange;TESTAST;0;0;608;790
33786;France - Mobile - Orange;TESTAST;0;0;608;790
33787;France - Mobile - Orange;TESTAST;0;0;608;790
33788;France - Mobile - Orange;TESTAST;0;0;608;790
33789;France - Mobile - Orange;TESTAST;0;0;608;790
3375057;France - Mobile - Orange;TESTAST;0;0;608;790
3375058;France - Mobile - Orange;TESTAST;0;0;608;790
33700000;France - Mobile - Orange;TESTAST;0;0;608;790
336365;France - Mobile - Orange;TESTAST;0;0;608;790
336366;France - Mobile - Orange;TESTAST;0;0;608;790
336367;France - Mobile - Orange;TESTAST;0;0;608;790
336368;France - Mobile - Orange;TESTAST;0;0;608;790
336369;France - Mobile - Orange;TESTAST;0;0;608;790
3375700;France - Mobile - Orange;TESTAST;0;0;608;790
3375707;France - Mobile - Orange;TESTAST;0;0;608;790
336001;France - Mobile - Orange;TESTAST;0;0;608;790
336008;France - Mobile - Orange;TESTAST;0;0;608;790
336020;France - Mobile - Orange;TESTAST;0;0;608;790
336021;France - Mobile - Orange;TESTAST;0;0;608;790
33607;France - Mobile - Orange;TESTAST;0;0;608;790
33608;France - Mobile - Orange;TESTAST;0;0;608;790
33630;France - Mobile - Orange;TESTAST;0;0;608;790
33631;France - Mobile - Orange;TESTAST;0;0;608;790
33632;France - Mobile - Orange;TESTAST;0;0;608;790
33633;France - Mobile - Orange;TESTAST;0;0;608;790
33637;France - Mobile - Orange;TESTAST;0;0;608;790
3364160;France - Mobile - Orange;TESTAST;0;0;608;790
3364161;France - Mobile - Orange;TESTAST;0;0;608;790
336417;France - Mobile - Orange;TESTAST;0;0;608;790
33642;France - Mobile - Orange;TESTAST;0;0;608;790
33643;France - Mobile - Orange;TESTAST;0;0;608;790
336441;France - Mobile - Orange;TESTAST;0;0;608;790
336442;France - Mobile - Orange;TESTAST;0;0;608;790
336443;France - Mobile - Orange;TESTAST;0;0;608;790
33645;France - Mobile - Orange;TESTAST;0;0;608;790
33647;France - Mobile - Orange;TESTAST;0;0;608;790
33648;France - Mobile - Orange;TESTAST;0;0;608;790
336490;France - Mobile - Orange;TESTAST;0;0;608;790
336491;France - Mobile - Orange;TESTAST;0;0;608;790
336492;France - Mobile - Orange;TESTAST;0;0;608;790
336493;France - Mobile - Orange;TESTAST;0;0;608;790
336494;France - Mobile - Orange;TESTAST;0;0;608;790
336496;France - Mobile - Orange;TESTAST;0;0;608;790
336497;France - Mobile - Orange;TESTAST;0;0;608;790
336498;France - Mobile - Orange;TESTAST;0;0;608;790
3364992;France - Mobile - Orange;TESTAST;0;0;608;790
3375170;France - Mobile - SFR;TESTAST;0;0;608;790
3375171;France - Mobile - SFR;TESTAST;0;0;608;790
3375172;France - Mobile - SFR;TESTAST;0;0;608;790
3375173;France - Mobile - SFR;TESTAST;0;0;608;790
3375174;France - Mobile - SFR;TESTAST;0;0;608;790
3375175;France - Mobile - SFR;TESTAST;0;0;608;790
3375176;France - Mobile - SFR;TESTAST;0;0;608;790
337547;France - Mobile - SFR;TESTAST;0;0;608;790
337548;France - Mobile - SFR;TESTAST;0;0;608;790
337549;France - Mobile - SFR;TESTAST;0;0;608;790
33700001;France - Mobile - SFR;TESTAST;0;0;608;790
33700004;France - Mobile - SFR;TESTAST;0;0;608;790
337574;France - Mobile - SFR;TESTAST;0;0;608;790
336026;France - Mobile - SFR;TESTAST;0;0;608;790
3363807;France - Mobile - SFR;TESTAST;0;0;608;790
3363808;France - Mobile - SFR;TESTAST;0;0;608;790
3363809;France - Mobile - SFR;TESTAST;0;0;608;790
337502;France - Mobile - SFR;TESTAST;0;0;608;790
337503;France - Mobile - SFR;TESTAST;0;0;608;790
337504;France - Mobile - SFR;TESTAST;0;0;608;790
337508;France - Mobile - SFR;TESTAST;0;0;608;790
337509;France - Mobile - SFR;TESTAST;0;0;608;790
337516;France - Mobile - SFR;TESTAST;0;0;608;790
337703;France - Mobile - SFR;TESTAST;0;0;608;790
337704;France - Mobile - SFR;TESTAST;0;0;608;790
336002;France - Mobile - SFR;TESTAST;0;0;608;790
3360052;France - Mobile - SFR;TESTAST;0;0;608;790
336007;France - Mobile - SFR;TESTAST;0;0;608;790
33601;France - Mobile - SFR;TESTAST;0;0;608;790
336022;France - Mobile - SFR;TESTAST;0;0;608;790
336023;France - Mobile - SFR;TESTAST;0;0;608;790
336024;France - Mobile - SFR;TESTAST;0;0;608;790
336025;France - Mobile - SFR;TESTAST;0;0;608;790
33603;France - Mobile - SFR;TESTAST;0;0;608;790
336040;France - Mobile - SFR;TESTAST;0;0;608;790
336041;France - Mobile - SFR;TESTAST;0;0;608;790
336044;France - Mobile - SFR;TESTAST;0;0;608;790
336045;France - Mobile - SFR;TESTAST;0;0;608;790
336046;France - Mobile - SFR;TESTAST;0;0;608;790
336047;France - Mobile - SFR;TESTAST;0;0;608;790
336048;France - Mobile - SFR;TESTAST;0;0;608;790
336049;France - Mobile - SFR;TESTAST;0;0;608;790
336050;France - Mobile - SFR;TESTAST;0;0;608;790
336051;France - Mobile - SFR;TESTAST;0;0;608;790
336052;France - Mobile - SFR;TESTAST;0;0;608;790
336053;France - Mobile - SFR;TESTAST;0;0;608;790
336054;France - Mobile - SFR;TESTAST;0;0;608;790
336064;France - Mobile - SFR;TESTAST;0;0;608;790
336065;France - Mobile - SFR;TESTAST;0;0;608;790
336066;France - Mobile - SFR;TESTAST;0;0;608;790
336067;France - Mobile - SFR;TESTAST;0;0;608;790
336068;France - Mobile - SFR;TESTAST;0;0;608;790
336069;France - Mobile - SFR;TESTAST;0;0;608;790
33609;France - Mobile - SFR;TESTAST;0;0;608;790
3361;France - Mobile - SFR;TESTAST;0;0;608;790
3362;France - Mobile - SFR;TESTAST;0;0;608;790
33634;France - Mobile - SFR;TESTAST;0;0;608;790
33635;France - Mobile - SFR;TESTAST;0;0;608;790
3363801;France - Mobile - SFR;TESTAST;0;0;608;790
3363802;France - Mobile - SFR;TESTAST;0;0;608;790
3363803;France - Mobile - SFR;TESTAST;0;0;608;790
3363804;France - Mobile - SFR;TESTAST;0;0;608;790
3363805;France - Mobile - SFR;TESTAST;0;0;608;790
3364005;France - Mobile - SFR;TESTAST;0;0;608;790
3364006;France - Mobile - SFR;TESTAST;0;0;608;790
3364007;France - Mobile - SFR;TESTAST;0;0;608;790
3364008;France - Mobile - SFR;TESTAST;0;0;608;790
3364009;France - Mobile - SFR;TESTAST;0;0;608;790
336410;France - Mobile - SFR;TESTAST;0;0;608;790
336411;France - Mobile - SFR;TESTAST;0;0;608;790
336412;France - Mobile - SFR;TESTAST;0;0;608;790
336413;France - Mobile - SFR;TESTAST;0;0;608;790
336414;France - Mobile - SFR;TESTAST;0;0;608;790
336415;France - Mobile - SFR;TESTAST;0;0;608;790
3364163;France - Mobile - SFR;TESTAST;0;0;608;790
3364164;France - Mobile - SFR;TESTAST;0;0;608;790
3364166;France - Mobile - SFR;TESTAST;0;0;608;790
3364167;France - Mobile - SFR;TESTAST;0;0;608;790
3364168;France - Mobile - SFR;TESTAST;0;0;608;790
3364169;France - Mobile - SFR;TESTAST;0;0;608;790
336418;France - Mobile - SFR;TESTAST;0;0;608;790
336419;France - Mobile - SFR;TESTAST;0;0;608;790
336440;France - Mobile - SFR;TESTAST;0;0;608;790
336447;France - Mobile - SFR;TESTAST;0;0;608;790
336448;France - Mobile - SFR;TESTAST;0;0;608;790
336449;France - Mobile - SFR;TESTAST;0;0;608;790
33646;France - Mobile - SFR;TESTAST;0;0;608;790
3364995;France - Mobile - SFR;TESTAST;0;0;608;790
3364998;France - Mobile - SFR;TESTAST;0;0;608;790
3364999;France - Mobile - SFR;TESTAST;0;0;608;790
33655;France - Mobile - SFR;TESTAST;0;0;608;790
3365666;France - Mobile - SFR;TESTAST;0;0;608;790
3365667;France - Mobile - SFR;TESTAST;0;0;608;790
3365668;France - Mobile - SFR;TESTAST;0;0;608;790
3365669;France - Mobile - SFR;TESTAST;0;0;608;790
336567;France - Mobile - SFR;TESTAST;0;0;608;790
336568;France - Mobile - SFR;TESTAST;0;0;608;790
336698;France - Mobile - SFR;TESTAST;0;0;608;790
337500;France - Mobile - SFR;TESTAST;0;0;608;790
337501;France - Mobile - SFR;TESTAST;0;0;608;790
337505;France - Mobile - SFR;TESTAST;0;0;608;790
3375060;France - Mobile - SFR;TESTAST;0;0;608;790
3375070;France - Mobile - SFR;TESTAST;0;0;608;790
337520;France - Mobile - SFR;TESTAST;0;0;608;790
337526;France - Mobile - SFR;TESTAST;0;0;608;790
3375432;France - Mobile - SFR;TESTAST;0;0;608;790
3375555;France - Mobile - SFR;TESTAST;0;0;608;790
3375558;France - Mobile - SFR;TESTAST;0;0;608;790
3375559;France - Mobile - SFR;TESTAST;0;0;608;790
337575;France - Mobile - SFR;TESTAST;0;0;608;790
337576;France - Mobile - SFR;TESTAST;0;0;608;790
337578;France - Mobile - SFR;TESTAST;0;0;608;790
337713;France - Mobile - SFR;TESTAST;0;0;608;790
337714;France - Mobile - SFR;TESTAST;0;0;608;790
3377150;France - Mobile - SFR;TESTAST;0;0;608;790
3377151;France - Mobile - SFR;TESTAST;0;0;608;790
3377152;France - Mobile - SFR;TESTAST;0;0;608;790
3377153;France - Mobile - SFR;TESTAST;0;0;608;790
3377154;France - Mobile - SFR;TESTAST;0;0;608;790
337750;France - Mobile - SFR;TESTAST;0;0;608;790
337751;France - Mobile - SFR;TESTAST;0;0;608;790
337752;France - Mobile - SFR;TESTAST;0;0;608;790
337753;France - Mobile - SFR;TESTAST;0;0;608;790
337754;France - Mobile - SFR;TESTAST;0;0;608;790
33776;France - Mobile - SFR;TESTAST;0;0;608;790
33777;France - Mobile - SFR;TESTAST;0;0;608;790
33778;France - Mobile - SFR;TESTAST;0;0;608;790
33779;France - Mobile - SFR;TESTAST;0;0;608;790
337800;France - Mobile - SFR;TESTAST;0;0;608;790
337801;France - Mobile - SFR;TESTAST;0;0;608;790
337802;France - Mobile - SFR;TESTAST;0;0;608;790
337803;France - Mobile - SFR;TESTAST;0;0;608;790
337804;France - Mobile - SFR;TESTAST;0;0;608;790
337805;France - Mobile - SFR;TESTAST;0;0;608;790
337806;France - Mobile - SFR;TESTAST;0;0;608;790
337846;France - Mobile - SFR;TESTAST;0;0;608;790
337847;France - Mobile - SFR;TESTAST;0;0;608;790
337848;France - Mobile - SFR;TESTAST;0;0;608;790
336027;France - Mobile - SFR;TESTAST;0;0;608;790
336028;France - Mobile - SFR;TESTAST;0;0;608;790
336029;France - Mobile - SFR;TESTAST;0;0;608;790
3364990;France - Mobile - SFR;TESTAST;0;0;608;790
3364991;France - Mobile - SFR;TESTAST;0;0;608;790
3375071;France - Mobile - SFR;TESTAST;0;0;608;790
3375072;France - Mobile - SFR;TESTAST;0;0;608;790
3375073;France - Mobile - SFR;TESTAST;0;0;608;790
